datetime,line,Irrigation (ON/OFF),Soil Moisture [RH%],Soil Temperature [C],Environmental Temperature [ C],Environmental Humidity [RH %],Weather Forecast Rainfall [mm],Crop Data Evapotranspiration [mm],Irrigation_Decision,Moisture_Derivative
2023-08-27 01:20:00,1,0,25.41,23.5,20.8,78.0,0.0,0.01,2,0.0
2023-08-27 01:30:00,1,0,25.41,23.4,20.9,78.0,0.0,0.01,2,0.0
2023-08-27 01:40:00,1,0,25.41,23.4,20.8,77.0,0.0,0.01,2,0.0
2023-08-27 01:50:00,1,0,25.41,23.4,21.1,75.0,0.0,0.01,2,0.0
2023-08-27 02:00:00,1,0,25.41,23.4,21.1,74.5,0.0,0.0,2,0.0
2023-08-27 02:10:00,1,0,25.41,23.4,21.3,74.5,0.0,0.0,2,0.0
2023-08-27 02:20:00,1,0,25.35,23.4,21.3,74.0,0.0,0.0,2,-0.05999999999999872
2023-08-27 02:30:00,1,0,25.41,23.3,22.1,70.0,0.0,0.0,2,0.05999999999999872
2023-08-27 02:40:00,1,0,25.41,23.3,22.4,70.0,0.0,0.0,2,0.0
2023-08-27 02:50:00,1,0,25.35,23.3,23.4,63.5,0.0,0.0,2,-0.05999999999999872
2023-08-27 03:00:00,1,0,25.41,23.3,23.7,63.5,0.0,0.0,2,0.05999999999999872
2023-08-27 03:10:00,1,0,25.41,23.3,23.8,63.5,0.0,0.0,2,0.0
2023-08-27 03:20:00,1,0,25.35,23.3,23.9,61.5,0.0,0.0,2,-0.05999999999999872
2023-08-27 03:30:00,1,0,25.41,23.3,24.2,62.0,0.0,0.0,2,0.05999999999999872
2023-08-27 03:40:00,1,0,25.35,23.2,23.8,63.5,0.0,0.0,2,-0.05999999999999872
2023-08-27 03:50:00,1,0,25.35,23.2,23.8,64.0,0.0,0.0,2,0.0
2023-08-27 04:00:00,1,0,25.35,23.2,23.6,64.5,0.0,0.0,2,0.0
2023-08-27 04:10:00,1,0,25.35,23.2,23.5,65.0,0.0,0.0,2,0.0
2023-08-27 04:20:00,1,0,25.35,23.2,23.3,66.5,0.0,0.0,2,0.0
2023-08-27 04:30:00,1,0,25.35,23.2,23.7,63.5,0.0,0.0,2,0.0
2023-08-27 04:40:00,1,0,25.35,23.2,23.9,62.0,0.0,0.0,2,0.0
2023-08-27 04:50:00,1,0,25.24,23.2,24.1,62.5,0.0,0.0,2,-0.11000000000000298
2023-08-27 05:00:00,1,0,25.35,23.2,23.8,64.0,0.0,0.0,2,0.11000000000000298
2023-08-27 05:10:00,1,0,25.24,23.2,23.7,65.5,0.0,0.0,2,-0.11000000000000298
2023-08-27 05:20:00,1,0,25.35,23.1,23.2,67.5,0.0,0.0,2,0.11000000000000298
2023-08-27 05:30:00,1,0,25.24,23.1,23.0,68.5,0.0,0.0,2,-0.11000000000000298
2023-08-27 05:40:00,1,0,25.24,23.1,22.8,69.5,0.0,0.0,2,0.0
2023-08-27 05:50:00,1,0,25.24,23.1,22.7,70.0,0.0,0.0,2,0.0
2023-08-27 06:00:00,1,0,25.24,23.1,22.8,70.0,0.0,0.03,2,0.0
2023-08-27 06:10:00,1,0,25.24,23.1,22.9,69.5,0.0,0.03,2,0.0
2023-08-27 06:20:00,1,0,25.24,23.1,23.0,68.5,0.0,0.03,2,0.0
2023-08-27 06:30:00,1,0,25.24,23.1,23.2,68.0,0.0,0.03,2,0.0
2023-08-27 06:40:00,1,0,25.24,23.1,23.3,68.5,0.0,0.03,2,0.0
2023-08-27 06:50:00,1,0,25.17,23.1,23.4,67.5,0.0,0.03,2,-0.06999999999999673
2023-08-27 07:00:00,1,0,25.17,23.0,23.6,67.5,0.0,0.07,2,0.0
2023-08-27 07:10:00,1,0,25.17,23.0,23.8,65.0,0.0,0.07,2,0.0
2023-08-27 07:20:00,1,0,25.17,23.0,24.2,65.0,0.0,0.07,2,0.0
2023-08-27 07:30:00,1,0,25.17,23.0,24.5,64.0,0.0,0.07,2,0.0
2023-08-27 07:40:00,1,0,25.17,23.0,24.9,62.5,0.0,0.07,2,0.0
2023-08-27 07:50:00,1,0,25.17,23.0,25.2,61.0,0.0,0.07,2,0.0
2023-08-27 08:00:00,1,0,25.17,23.0,25.3,63.5,0.0,0.15,2,0.0
2023-08-27 08:10:00,1,0,25.17,23.0,25.7,62.5,0.0,0.15,2,0.0
2023-08-27 08:20:00,1,0,25.12,23.0,25.8,60.5,0.0,0.15,2,-0.05000000000000071
2023-08-27 08:30:00,1,0,25.17,23.0,25.5,63.0,0.0,0.15,2,0.05000000000000071
2023-08-27 08:40:00,1,0,25.12,23.0,25.4,64.0,0.0,0.15,2,-0.05000000000000071
2023-08-27 08:50:00,1,0,25.12,23.0,25.7,61.5,0.0,0.15,2,0.0
2023-08-27 09:00:00,1,0,25.12,23.0,26.3,59.5,0.0,0.27,2,0.0
2023-08-27 09:10:00,1,0,25.12,23.0,26.8,59.5,0.0,0.27,2,0.0
2023-08-27 09:20:00,1,0,25.06,23.0,26.7,60.0,0.0,0.27,2,-0.060000000000002274
2023-08-27 09:30:00,1,0,25.12,23.0,26.3,62.5,0.0,0.27,2,0.060000000000002274
2023-08-27 09:40:00,1,0,25.06,23.0,26.2,64.5,0.0,0.27,2,-0.060000000000002274
2023-08-27 09:50:00,1,0,25.06,23.0,26.3,65.5,0.0,0.27,2,0.0
2023-08-27 10:00:00,1,0,25.06,23.0,26.7,66.5,0.0,0.34,2,0.0
2023-08-27 10:10:00,1,0,25.06,22.9,26.5,67.0,0.0,0.34,2,0.0
2023-08-27 10:20:00,1,0,25.06,23.0,26.2,69.0,0.0,0.34,2,0.0
2023-08-27 10:30:00,1,0,25.01,23.0,26.2,71.0,0.0,0.34,2,-0.04999999999999716
2023-08-27 10:40:00,1,0,25.01,22.9,26.0,72.5,0.0,0.34,2,0.0
2023-08-27 10:50:00,1,0,25.01,22.9,26.2,73.5,0.0,0.34,2,0.0
2023-08-27 11:00:00,1,0,25.01,23.0,26.1,74.0,0.0,0.4,2,0.0
2023-08-27 11:10:00,1,0,25.01,23.0,26.1,74.5,0.0,0.4,2,0.0
2023-08-27 11:20:00,1,0,25.01,23.0,26.2,75.5,0.0,0.4,2,0.0
2023-08-27 11:30:00,1,0,25.01,23.0,26.0,76.5,0.0,0.4,2,0.0
2023-08-27 11:40:00,1,0,25.01,23.0,25.7,78.5,0.0,0.4,2,0.0
2023-08-27 11:50:00,1,0,25.01,23.0,25.5,79.0,0.0,0.4,2,0.0
2023-08-27 12:00:00,1,0,24.95,23.0,25.2,80.0,0.0,0.39,2,-0.060000000000002274
2023-08-27 12:10:00,1,0,25.01,23.0,24.8,79.5,0.0,0.39,2,0.060000000000002274
2023-08-27 12:20:00,1,0,25.01,23.0,24.6,80.0,0.0,0.39,2,0.0
2023-08-27 12:30:00,1,0,24.95,23.0,24.2,81.5,0.0,0.39,2,-0.060000000000002274
2023-08-27 12:40:00,1,0,24.95,23.0,24.1,82.5,0.0,0.39,2,0.0
2023-08-27 12:50:00,1,0,25.01,23.0,24.1,82.5,0.0,0.39,2,0.060000000000002274
2023-08-27 13:00:00,1,0,24.95,23.0,24.4,82.0,0.0,0.43,2,-0.060000000000002274
2023-08-27 13:10:00,1,0,24.95,23.0,26.0,76.5,0.0,0.43,2,0.0
2023-08-27 13:20:00,1,0,24.95,23.0,26.0,75.0,0.0,0.43,2,0.0
2023-08-27 13:30:00,1,0,24.95,23.0,25.9,73.5,0.0,0.43,2,0.0
2023-08-27 13:40:00,1,0,24.95,23.0,26.0,71.0,0.0,0.43,2,0.0
2023-08-27 13:50:00,1,0,24.95,23.0,26.5,70.5,0.0,0.43,2,0.0
2023-08-27 14:00:00,1,0,24.95,23.0,27.6,66.5,0.0,0.21,2,0.0
2023-08-27 14:10:00,1,0,24.95,23.0,29.5,61.0,0.0,0.21,2,0.0
2023-08-27 14:20:00,1,0,24.95,23.0,28.5,62.0,0.0,0.21,2,0.0
2023-08-27 14:30:00,1,0,24.9,23.0,28.0,63.5,0.0,0.21,2,-0.05000000000000071
2023-08-27 14:40:00,1,0,24.95,23.0,27.4,65.5,0.0,0.21,2,0.05000000000000071
2023-08-27 14:50:00,1,0,24.9,23.0,27.9,63.0,0.0,0.21,2,-0.05000000000000071
2023-08-27 15:00:00,1,0,24.9,23.0,28.8,60.5,0.0,0.44,2,0.0
2023-08-27 15:10:00,1,0,24.9,23.0,29.3,59.0,0.0,0.44,2,0.0
2023-08-27 15:20:00,1,0,24.84,23.1,28.1,62.0,0.0,0.44,2,-0.05999999999999872
2023-08-27 15:30:00,1,0,24.84,23.1,27.5,64.0,0.0,0.44,2,0.0
2023-08-27 15:40:00,1,0,24.84,23.1,27.6,64.5,0.0,0.44,2,0.0
2023-08-27 15:50:00,1,0,24.84,23.1,27.5,64.5,0.0,0.44,2,0.0
2023-08-27 16:00:00,1,0,24.84,23.1,27.5,65.5,0.0,0.15,2,0.0
2023-08-27 16:10:00,1,0,24.84,23.1,27.2,66.0,0.0,0.15,2,0.0
2023-08-27 16:20:00,1,0,24.84,23.1,26.9,67.5,0.0,0.15,2,0.0
2023-08-27 16:30:00,1,0,24.79,23.1,26.4,69.0,0.0,0.15,2,-0.05000000000000071
2023-08-27 16:40:00,1,0,24.84,23.1,26.1,69.5,0.0,0.15,2,0.05000000000000071
2023-08-27 16:50:00,1,0,24.84,23.1,25.9,70.0,0.0,0.15,2,0.0
2023-08-27 17:00:00,1,0,24.84,23.1,25.9,71.0,0.0,0.17,2,0.0
2023-08-27 17:10:00,1,0,24.84,23.1,25.6,72.0,0.0,0.17,2,0.0
2023-08-27 17:20:00,1,0,24.84,23.2,25.3,72.5,0.0,0.17,2,0.0
2023-08-27 17:30:00,1,0,24.84,23.2,25.1,73.0,0.0,0.17,2,0.0
2023-08-27 17:40:00,1,0,25.01,23.2,24.7,75.0,0.0,0.17,2,0.1700000000000017
2023-08-27 17:50:00,1,0,25.12,23.2,24.4,76.5,0.0,0.17,2,0.10999999999999943
2023-08-27 18:00:00,1,0,25.12,23.2,24.0,77.0,0.0,0.12,2,0.0
2023-08-27 18:10:00,1,0,25.17,23.2,23.6,77.0,0.0,0.12,2,0.05000000000000071
2023-08-27 18:20:00,1,0,25.12,23.2,23.5,77.0,0.0,0.12,2,-0.05000000000000071
2023-08-27 18:30:00,1,0,25.12,23.2,23.3,78.5,0.0,0.12,2,0.0
2023-08-27 18:40:00,1,0,25.06,23.2,23.3,78.5,0.0,0.12,2,-0.060000000000002274
2023-08-27 18:50:00,1,0,25.06,23.2,23.0,78.5,0.0,0.12,2,0.0
2023-08-27 19:00:00,1,0,25.01,23.2,23.0,79.0,0.0,0.05,2,-0.04999999999999716
2023-08-27 19:10:00,1,0,25.01,23.2,22.7,79.5,0.0,0.05,2,0.0
2023-08-27 19:20:00,1,0,25.01,23.2,22.5,81.0,0.0,0.05,2,0.0
2023-08-27 19:30:00,1,0,25.06,23.2,22.1,81.5,0.0,0.05,2,0.04999999999999716
2023-08-27 19:40:00,1,0,25.01,23.2,22.0,83.5,0.0,0.05,2,-0.04999999999999716
2023-08-27 19:50:00,1,0,25.06,23.2,21.9,81.5,0.0,0.05,2,0.04999999999999716
2023-08-27 20:00:00,1,0,25.01,23.2,21.9,82.5,0.0,0.0,2,-0.04999999999999716
2023-08-27 20:10:00,1,0,24.95,23.2,21.9,83.0,0.0,0.0,2,-0.060000000000002274
2023-08-27 20:20:00,1,0,25.01,23.2,21.9,83.0,0.0,0.0,2,0.060000000000002274
2023-08-27 20:30:00,1,0,24.9,23.2,21.8,83.0,0.0,0.0,2,-0.11000000000000298
2023-08-27 20:40:00,1,0,24.95,23.2,22.0,82.5,0.0,0.0,2,0.05000000000000071
2023-08-27 20:50:00,1,0,24.9,23.2,22.5,80.5,0.0,0.0,2,-0.05000000000000071
2023-08-27 21:00:00,1,0,24.95,23.2,22.8,78.0,0.0,0.01,2,0.05000000000000071
2023-08-27 21:10:00,1,0,24.95,23.2,22.8,78.0,0.0,0.01,2,0.0
2023-08-27 21:20:00,1,0,24.9,23.2,22.8,77.5,0.0,0.01,2,-0.05000000000000071
2023-08-27 21:30:00,1,0,24.95,23.2,22.8,77.5,0.0,0.01,2,0.05000000000000071
2023-08-27 21:40:00,1,0,24.9,23.2,22.8,77.5,0.0,0.01,2,-0.05000000000000071
2023-08-27 21:50:00,1,0,24.9,23.2,22.7,77.5,0.0,0.01,2,0.0
2023-08-27 22:00:00,1,0,24.9,23.2,22.6,78.0,0.0,0.02,2,0.0
2023-08-27 22:10:00,1,0,25.01,23.2,22.6,78.5,0.0,0.02,2,0.11000000000000298
2023-08-27 22:20:00,1,0,24.95,23.2,22.6,80.0,0.0,0.02,2,-0.060000000000002274
2023-08-27 22:30:00,1,0,24.95,23.1,22.5,80.5,0.0,0.02,2,0.0
2023-08-27 22:40:00,1,0,24.95,23.1,22.4,80.5,0.0,0.02,2,0.0
2023-08-27 22:50:00,1,0,24.95,23.1,22.1,80.5,0.0,0.02,2,0.0
2023-08-27 23:00:00,1,0,24.95,23.1,21.8,80.5,1.2,0.03,2,0.0
2023-08-27 23:10:00,1,0,24.95,23.1,21.8,80.5,1.2,0.03,2,0.0
2023-08-27 23:20:00,1,0,24.95,23.1,21.5,81.0,1.2,0.03,2,0.0
2023-08-27 23:30:00,1,0,24.95,23.1,21.5,81.0,1.2,0.03,2,0.0
2023-08-27 23:40:00,1,0,24.95,23.1,21.2,84.5,1.2,0.03,2,0.0
2023-08-27 23:50:00,1,0,24.9,23.1,21.1,87.0,1.2,0.03,2,-0.05000000000000071
2023-08-28 00:00:00,1,0,24.9,23.1,20.8,88.5,4.3,0.02,2,0.0
2023-08-28 00:10:00,1,0,24.9,23.1,20.8,88.5,4.3,0.02,2,0.0
2023-08-28 00:20:00,1,0,24.9,23.1,20.7,89.0,4.3,0.02,2,0.0
2023-08-28 00:30:00,1,0,24.84,23.1,20.6,89.5,4.3,0.02,2,-0.05999999999999872
2023-08-28 00:40:00,1,0,24.79,23.1,20.7,90.0,4.3,0.02,2,-0.05000000000000071
2023-08-28 00:50:00,1,0,24.84,23.1,20.5,90.0,4.3,0.02,2,0.05000000000000071
2023-08-28 01:00:00,1,0,24.84,23.0,20.3,90.0,9.1,0.01,2,0.0
2023-08-28 01:10:00,1,0,24.9,23.0,20.2,90.5,9.1,0.01,2,0.05999999999999872
2023-08-28 01:20:00,1,0,25.01,23.0,20.4,91.0,9.1,0.01,2,0.11000000000000298
2023-08-28 01:30:00,1,0,25.01,23.0,20.5,91.5,9.1,0.01,2,0.0
2023-08-28 01:40:00,1,0,24.9,23.0,20.4,91.0,9.1,0.01,2,-0.11000000000000298
2023-08-28 01:50:00,1,0,24.95,23.0,20.4,91.5,9.1,0.01,2,0.05000000000000071
2023-08-28 02:00:00,1,0,24.95,23.0,20.4,91.5,7.8,0.0,2,0.0
2023-08-28 02:10:00,1,0,24.84,23.0,20.7,90.0,7.8,0.0,2,-0.10999999999999943
2023-08-28 02:20:00,1,0,24.84,23.0,20.7,89.5,7.8,0.0,2,0.0
2023-08-28 02:30:00,1,0,24.84,23.0,20.9,88.0,7.8,0.0,2,0.0
2023-08-28 02:40:00,1,0,24.84,23.0,20.6,87.0,7.8,0.0,2,0.0
2023-08-28 02:50:00,1,0,24.84,22.9,20.6,86.0,7.8,0.0,2,0.0
2023-08-28 03:00:00,1,0,24.79,22.9,20.5,86.0,2.7,0.0,2,-0.05000000000000071
2023-08-28 03:10:00,1,0,24.84,22.9,20.1,86.5,2.7,0.0,2,0.05000000000000071
2023-08-28 03:20:00,1,0,24.84,22.9,19.8,87.5,2.7,0.0,2,0.0
2023-08-28 03:30:00,1,0,24.84,22.9,19.6,88.0,2.7,0.0,2,0.0
2023-08-28 03:40:00,1,0,24.84,22.9,19.6,87.5,2.7,0.0,2,0.0
2023-08-28 03:50:00,1,0,24.84,22.9,19.5,87.0,2.7,0.0,2,0.0
2023-08-28 04:00:00,1,0,24.84,22.9,19.5,87.0,5.7,0.0,2,0.0
2023-08-28 04:10:00,1,0,24.84,22.8,19.4,86.0,5.7,0.0,2,0.0
2023-08-28 04:20:00,1,0,24.84,22.8,19.3,86.0,5.7,0.0,2,0.0
2023-08-28 04:30:00,1,0,24.84,22.8,19.1,86.5,5.7,0.0,2,0.0
2023-08-28 04:40:00,1,0,24.84,22.8,19.1,87.0,5.7,0.0,2,0.0
2023-08-28 04:50:00,1,0,24.84,22.8,19.2,87.5,5.7,0.0,2,0.0
2023-08-28 05:00:00,1,0,24.84,22.8,19.3,87.5,1.5,0.0,2,0.0
2023-08-28 05:10:00,1,0,24.84,22.8,19.6,86.5,1.5,0.0,2,0.0
2023-08-28 05:20:00,1,0,24.84,22.8,19.6,86.0,1.5,0.0,2,0.0
2023-08-28 05:30:00,1,0,24.84,22.7,19.5,86.0,1.5,0.0,2,0.0
2023-08-28 05:40:00,1,0,24.79,22.8,20.7,83.0,1.5,0.0,2,-0.05000000000000071
2023-08-28 05:50:00,1,0,24.84,22.7,21.1,80.0,1.5,0.0,2,0.05000000000000071
2023-08-28 06:00:00,1,0,24.84,22.7,21.6,80.0,3.1,0.02,2,0.0
2023-08-28 06:10:00,1,0,24.79,22.7,23.5,75.5,3.1,0.02,2,-0.05000000000000071
2023-08-28 06:20:00,1,0,24.79,22.7,24.3,71.5,3.1,0.02,2,0.0
2023-08-28 06:30:00,1,0,24.79,22.7,24.8,70.0,3.1,0.02,2,0.0
2023-08-28 06:40:00,1,0,24.79,22.7,25.4,69.5,3.1,0.02,2,0.0
2023-08-28 06:50:00,1,0,24.79,22.7,27.9,62.0,3.1,0.02,2,0.0
2023-08-28 07:00:00,1,0,24.79,22.6,27.1,62.5,0.9,0.02,2,0.0
2023-08-28 07:10:00,1,0,24.79,22.6,28.4,58.5,0.9,0.02,2,0.0
2023-08-28 07:20:00,1,0,24.79,22.6,27.4,59.5,0.9,0.02,2,0.0
2023-08-28 07:30:00,1,0,24.73,22.6,26.5,63.0,0.9,0.02,2,-0.05999999999999872
2023-08-28 07:40:00,1,0,24.73,22.6,26.2,60.5,0.9,0.02,2,0.0
2023-08-28 07:50:00,1,0,24.79,22.6,26.6,60.5,0.9,0.02,2,0.05999999999999872
2023-08-28 08:00:00,1,0,24.73,22.6,28.8,56.0,0.9,0.07,2,-0.05999999999999872
2023-08-28 08:10:00,1,0,24.73,22.6,31.3,50.0,0.9,0.07,2,0.0
2023-08-28 08:20:00,1,0,24.73,22.6,29.8,51.0,0.9,0.07,2,0.0
2023-08-28 08:30:00,1,0,24.62,22.6,30.0,50.0,0.9,0.07,2,-0.10999999999999943
2023-08-28 08:40:00,1,0,24.62,22.6,32.9,46.0,0.9,0.07,2,0.0
2023-08-28 08:50:00,1,0,24.62,22.6,30.9,46.5,0.9,0.07,2,0.0
2023-08-28 09:00:00,1,0,24.57,22.6,29.7,48.5,2.9,0.12,2,-0.05000000000000071
2023-08-28 09:10:00,1,0,24.62,22.6,29.6,49.0,2.9,0.12,2,0.05000000000000071
2023-08-28 09:20:00,1,0,24.57,22.6,29.2,51.5,2.9,0.12,2,-0.05000000000000071
2023-08-28 09:30:00,1,0,24.57,22.6,29.7,51.5,2.9,0.12,2,0.0
2023-08-28 09:40:00,1,0,24.57,22.6,31.2,48.5,2.9,0.12,2,0.0
2023-08-28 09:50:00,1,0,24.53,22.6,30.7,52.0,2.9,0.12,2,-0.03999999999999915
2023-08-28 10:00:00,1,0,24.53,22.6,32.1,48.0,4.0,0.2,2,0.0
2023-08-28 10:10:00,1,0,24.53,22.6,32.4,47.5,4.0,0.2,2,0.0
2023-08-28 10:20:00,1,0,24.53,22.6,30.9,49.5,4.0,0.2,2,0.0
2023-08-28 10:30:00,1,0,24.47,22.6,29.1,53.5,4.0,0.2,2,-0.060000000000002274
2023-08-28 10:40:00,1,0,24.47,22.6,28.0,55.0,4.0,0.2,2,0.0
2023-08-28 10:50:00,1,0,24.47,22.6,27.0,61.0,4.0,0.2,2,0.0
2023-08-28 11:00:00,1,0,24.47,22.7,25.9,64.0,0.4,0.2,2,0.0
2023-08-28 11:10:00,1,0,24.42,22.7,23.1,74.0,0.4,0.2,2,-0.04999999999999716
2023-08-28 11:20:00,1,0,24.47,22.7,21.3,83.0,0.4,0.2,2,0.04999999999999716
2023-08-28 11:30:00,1,0,24.47,22.7,22.1,83.0,0.4,0.2,2,0.0
2023-08-28 11:40:00,1,0,24.47,22.7,23.0,81.5,0.4,0.2,2,0.0
2023-08-28 11:50:00,1,0,24.47,22.8,23.7,79.0,0.4,0.2,2,0.0
2023-08-28 12:00:00,1,0,24.47,22.8,23.7,75.5,9.9,0.29,2,0.0
2023-08-28 12:10:00,1,0,24.47,22.8,23.3,74.5,9.9,0.29,2,0.0
2023-08-28 12:20:00,1,0,24.47,22.8,22.0,79.5,9.9,0.29,2,0.0
2023-08-28 12:30:00,1,0,24.47,22.8,22.0,80.0,9.9,0.29,2,0.0
2023-08-28 12:40:00,1,0,24.47,22.8,21.4,81.5,9.9,0.29,2,0.0
2023-08-28 12:50:00,1,0,24.47,22.8,20.2,84.0,9.9,0.29,2,0.0
2023-08-28 13:00:00,1,0,24.53,22.8,20.0,86.5,4.5,0.23,2,0.060000000000002274
2023-08-28 13:10:00,1,0,24.53,22.8,20.6,86.5,4.5,0.23,2,0.0
2023-08-28 13:20:00,1,0,24.53,22.8,21.5,86.0,4.5,0.23,2,0.0
2023-08-28 13:30:00,1,0,24.53,22.8,21.7,82.0,4.5,0.23,2,0.0
2023-08-28 13:40:00,1,0,24.53,22.8,21.8,80.5,4.5,0.23,2,0.0
2023-08-28 13:50:00,1,0,24.53,22.8,23.1,79.5,4.5,0.23,2,0.0
2023-08-28 14:00:00,1,0,24.53,22.8,23.2,76.0,0.9,0.32,2,0.0
2023-08-28 14:10:00,1,0,24.47,22.8,22.0,79.0,0.9,0.32,2,-0.060000000000002274
2023-08-28 14:20:00,1,0,24.53,22.8,22.7,79.0,0.9,0.32,2,0.060000000000002274
2023-08-28 14:30:00,1,0,24.53,22.8,22.9,77.0,0.9,0.32,2,0.0
2023-08-28 14:40:00,1,0,24.53,22.8,24.2,72.5,0.9,0.32,2,0.0
2023-08-28 14:50:00,1,0,24.53,22.8,24.4,69.5,0.9,0.32,2,0.0
2023-08-28 15:00:00,1,0,24.53,22.8,23.0,71.0,1.6,0.21,2,0.0
2023-08-28 15:10:00,1,0,24.53,22.8,22.6,74.0,1.6,0.21,2,0.0
2023-08-28 15:20:00,1,0,24.53,22.8,24.3,71.0,1.6,0.21,2,0.0
2023-08-28 15:30:00,1,0,24.53,22.8,26.0,61.5,1.6,0.21,2,0.0
2023-08-28 15:40:00,1,0,24.53,22.8,24.6,63.0,1.6,0.21,2,0.0
2023-08-28 15:50:00,1,0,24.53,22.8,23.6,65.0,1.6,0.21,2,0.0
2023-08-28 16:00:00,1,0,24.47,22.8,23.0,68.5,0.4,0.18,2,-0.060000000000002274
2023-08-28 16:10:00,1,0,24.47,22.8,22.8,68.0,0.4,0.18,2,0.0
2023-08-28 16:20:00,1,0,24.47,22.8,22.3,69.0,0.4,0.18,2,0.0
2023-08-28 16:30:00,1,0,24.47,22.8,22.0,70.0,0.4,0.18,2,0.0
2023-08-28 16:40:00,1,0,24.47,22.8,21.9,69.5,0.4,0.18,2,0.0
2023-08-28 16:50:00,1,0,24.47,22.8,22.0,70.5,0.4,0.18,2,0.0
2023-08-28 17:00:00,1,0,24.47,22.8,21.9,70.0,0.9,0.17,2,0.0
2023-08-28 17:10:00,1,0,24.47,22.8,22.1,70.5,0.9,0.17,2,0.0
2023-08-28 17:20:00,1,0,24.47,22.8,21.9,72.5,0.9,0.17,2,0.0
2023-08-28 17:30:00,1,0,24.47,22.8,21.4,74.0,0.9,0.17,2,0.0
2023-08-28 17:40:00,1,0,24.42,22.8,20.8,75.5,0.9,0.17,2,-0.04999999999999716
2023-08-28 17:50:00,1,0,24.47,22.8,20.4,76.5,0.9,0.17,2,0.04999999999999716
2023-08-28 18:00:00,1,0,24.47,22.8,19.8,77.0,0.2,0.05,2,0.0
2023-08-28 18:10:00,1,0,24.47,22.8,19.4,79.0,0.2,0.05,2,0.0
2023-08-28 18:20:00,1,0,24.47,22.8,19.2,80.5,0.2,0.05,2,0.0
2023-08-28 18:30:00,1,0,24.47,22.7,19.1,81.0,0.2,0.05,2,0.0
2023-08-28 18:40:00,1,0,24.42,22.7,18.9,82.0,0.2,0.05,2,-0.04999999999999716
2023-08-28 18:50:00,1,0,24.47,22.7,18.7,82.5,0.2,0.05,2,0.04999999999999716
2023-08-28 19:00:00,1,0,24.47,22.7,18.6,80.5,0.0,0.02,2,0.0
2023-08-28 19:10:00,1,0,24.42,22.7,18.5,81.0,0.0,0.02,2,-0.04999999999999716
2023-08-28 19:20:00,1,0,24.42,22.7,18.4,81.0,0.0,0.02,2,0.0
2023-08-28 19:30:00,1,0,24.42,22.7,18.3,81.5,0.0,0.02,2,0.0
2023-08-28 19:40:00,1,0,24.47,22.7,18.3,78.5,0.0,0.02,2,0.04999999999999716
2023-08-28 19:50:00,1,0,24.47,22.7,18.2,77.5,0.0,0.02,2,0.0
2023-08-28 20:00:00,1,0,24.42,22.6,18.0,77.5,0.0,0.0,2,-0.04999999999999716
2023-08-28 20:10:00,1,0,24.42,22.6,18.0,76.5,0.0,0.0,2,0.0
2023-08-28 20:20:00,1,0,24.42,22.6,17.9,75.0,0.0,0.0,2,0.0
2023-08-28 20:30:00,1,0,24.42,22.6,17.6,76.0,0.0,0.0,2,0.0
2023-08-28 20:40:00,1,0,24.42,22.6,17.5,77.5,0.0,0.0,2,0.0
2023-08-28 20:50:00,1,0,24.42,22.5,17.5,76.0,0.0,0.0,2,0.0
2023-08-28 21:00:00,1,0,24.42,22.5,17.5,76.5,0.0,0.0,2,0.0
2023-08-28 21:10:00,1,0,24.36,22.5,17.5,76.0,0.0,0.0,2,-0.060000000000002274
2023-08-28 21:20:00,1,0,24.36,22.5,17.4,75.5,0.0,0.0,2,0.0
2023-08-28 21:30:00,1,0,24.36,22.5,17.3,75.5,0.0,0.0,2,0.0
2023-08-28 21:40:00,1,0,24.36,22.4,17.3,75.5,0.0,0.0,2,0.0
2023-08-28 21:50:00,1,0,24.36,22.4,17.2,75.5,0.0,0.0,2,0.0
2023-08-28 22:00:00,1,0,24.36,22.4,17.2,75.0,1.9,0.0,2,0.0
2023-08-28 22:10:00,1,0,24.36,22.4,17.2,75.5,1.9,0.0,2,0.0
2023-08-28 22:20:00,1,0,24.36,22.4,17.1,74.5,1.9,0.0,2,0.0
2023-08-28 22:30:00,1,0,24.36,22.3,17.1,75.5,1.9,0.0,2,0.0
2023-08-28 22:40:00,1,0,24.36,22.3,17.1,75.5,1.9,0.0,2,0.0
2023-08-28 22:50:00,1,0,24.36,22.3,17.1,75.0,1.9,0.0,2,0.0
2023-08-28 23:00:00,1,0,24.36,22.3,17.2,74.5,1.1,0.0,2,0.0
2023-08-28 23:10:00,1,0,24.31,22.2,17.1,75.0,1.1,0.0,2,-0.05000000000000071
2023-08-28 23:20:00,1,0,24.36,22.2,17.1,76.0,1.1,0.0,2,0.05000000000000071
2023-08-28 23:30:00,1,0,24.36,22.2,17.0,76.0,1.1,0.0,2,0.0
2023-08-28 23:40:00,1,0,24.31,22.2,16.9,77.0,1.1,0.0,2,-0.05000000000000071
2023-08-28 23:50:00,1,0,24.31,22.2,17.0,76.5,1.1,0.0,2,0.0
2023-08-29 00:00:00,1,0,24.31,22.1,16.8,78.0,0.1,0.0,2,0.0
2023-08-29 00:10:00,1,0,24.31,22.1,16.9,76.5,0.1,0.0,2,0.0
2023-08-29 00:20:00,1,0,24.31,22.1,17.0,76.0,0.1,0.0,2,0.0
2023-08-29 00:30:00,1,0,24.31,22.1,17.0,75.0,0.1,0.0,2,0.0
