datetime,Irrigation (ON/OFF),Soil Moisture [RH%],Soil Temperature [C],Soil Electrical Conductivity,Daily Hour,Environmental Temperature [ C],Environmental Humidity [RH %]
2023-08-30 22:40:00,0.0,28.78,21.0,375.0,22,18.7,71.0
2023-08-30 22:50:00,0.0,28.85,21.0,375.0,22,18.6,71.5
2023-08-30 23:00:00,0.0,28.78,21.0,374.0,23,18.5,71.0
2023-08-30 23:10:00,0.0,28.78,21.0,375.0,23,18.6,70.0
2023-08-30 23:20:00,0.0,28.85,21.0,375.0,23,18.9,69.5
2023-08-30 23:30:00,0.0,28.78,20.9,375.0,23,18.7,69.5
2023-08-30 23:40:00,0.0,28.78,20.9,374.0,23,18.9,69.5
2023-08-30 23:50:00,0.0,28.78,20.9,374.0,23,18.9,69.0
2023-08-31 00:00:00,0.0,28.78,20.9,374.0,0,18.8,69.0
2023-08-31 00:10:00,0.0,28.72,20.9,373.0,0,18.7,69.0
2023-08-31 00:20:00,0.0,28.78,20.9,374.0,0,18.4,70.5
2023-08-31 00:30:00,0.0,28.78,20.8,373.0,0,18.2,71.0
2023-08-31 00:40:00,0.0,28.72,20.8,373.0,0,18.2,70.5
2023-08-31 00:50:00,0.0,28.78,20.8,374.0,0,18.2,70.5
2023-08-31 01:00:00,0.0,28.72,20.8,374.0,1,18.3,70.5
2023-08-31 01:10:00,0.0,28.72,20.8,374.0,1,18.0,70.5
2023-08-31 01:20:00,0.0,28.72,20.8,373.0,1,17.8,71.5
2023-08-31 01:30:00,0.0,28.72,20.7,373.0,1,17.8,71.5
2023-08-31 01:40:00,0.0,28.72,20.7,373.0,1,17.7,72.0
2023-08-31 01:50:00,0.0,28.72,20.7,373.0,1,17.3,72.0
2023-08-31 02:00:00,0.0,28.72,20.7,373.0,2,16.6,74.0
2023-08-31 02:10:00,0.0,28.72,20.7,373.0,2,16.1,77.0
2023-08-31 02:20:00,0.0,28.72,20.7,374.0,2,15.6,79.5
2023-08-31 02:30:00,0.0,28.65,20.7,373.0,2,15.0,82.0
2023-08-31 02:40:00,0.0,28.65,20.6,373.0,2,14.6,83.0
2023-08-31 02:50:00,0.0,28.65,20.6,373.0,2,14.3,84.5
2023-08-31 03:00:00,0.0,28.65,20.6,373.0,3,14.1,85.5
2023-08-31 03:10:00,0.0,28.53,20.6,373.0,3,13.9,86.0
2023-08-31 03:20:00,0.0,28.65,20.6,373.0,3,13.8,86.5
2023-08-31 03:30:00,0.0,28.65,20.6,373.0,3,13.7,86.5
2023-08-31 03:40:00,0.0,28.65,20.6,373.0,3,13.5,87.5
2023-08-31 03:50:00,0.0,28.53,20.5,374.0,3,13.5,88.0
2023-08-31 04:00:00,0.0,28.72,20.5,376.0,4,13.5,88.0
2023-08-31 04:10:00,0.0,28.78,20.5,378.0,4,13.4,88.0
2023-08-31 04:20:00,0.0,28.78,20.5,378.0,4,13.3,88.5
2023-08-31 04:30:00,0.0,28.72,20.5,377.0,4,13.2,89.0
2023-08-31 04:40:00,0.0,28.78,20.5,378.0,4,13.2,89.5
2023-08-31 04:50:00,0.0,28.78,20.4,379.0,4,13.5,89.5
2023-08-31 05:00:00,0.0,28.78,20.4,380.0,5,14.1,89.5
2023-08-31 05:10:00,0.0,28.78,20.4,380.0,5,14.8,88.5
2023-08-31 05:20:00,0.0,29.03,20.4,379.0,5,15.1,87.5
2023-08-31 05:30:00,0.0,28.72,20.4,376.0,5,15.3,88.0
2023-08-31 05:40:00,0.0,28.97,20.4,375.0,5,15.6,88.0
2023-08-31 05:50:00,0.0,29.1,20.4,375.0,5,16.3,87.0
2023-08-31 06:00:00,0.0,28.97,20.3,371.0,6,17.4,85.0
2023-08-31 06:10:00,0.0,28.78,20.3,370.0,6,18.7,78.5
2023-08-31 06:20:00,0.0,28.65,20.3,370.0,6,19.1,77.5
2023-08-31 06:30:00,0.0,28.47,20.2,370.0,6,19.6,73.0
2023-08-31 06:40:00,0.0,28.4,20.2,370.0,6,20.2,71.0
2023-08-31 06:50:00,0.0,28.4,20.2,371.0,6,20.4,68.0
2023-08-31 07:00:00,0.0,28.4,20.2,370.0,7,20.8,66.5
2023-08-31 07:10:00,0.0,28.4,20.2,370.0,7,21.3,65.0
2023-08-31 07:20:00,0.0,28.4,20.2,370.0,7,22.4,64.0
2023-08-31 07:30:00,0.0,28.4,20.2,370.0,7,23.7,59.0
2023-08-31 07:40:00,0.0,28.4,20.2,370.0,7,23.8,59.0
2023-08-31 07:50:00,0.0,28.4,20.1,370.0,7,24.1,59.0
2023-08-31 08:00:00,0.0,28.35,20.1,369.0,8,24.4,59.5
2023-08-31 08:10:00,0.0,28.35,20.1,369.0,8,24.9,58.5
2023-08-31 08:20:00,0.0,28.28,20.1,369.0,8,25.5,58.0
2023-08-31 08:30:00,0.0,28.28,20.1,369.0,8,27.2,50.5
2023-08-31 08:40:00,0.0,28.28,20.1,369.0,8,28.0,49.0
2023-08-31 08:50:00,0.0,28.28,20.1,368.0,8,29.2,46.0
2023-08-31 09:00:00,0.0,28.22,20.1,368.0,9,29.8,44.5
2023-08-31 09:10:00,0.0,28.17,20.1,368.0,9,30.3,43.0
2023-08-31 09:20:00,0.0,28.17,20.1,367.0,9,30.5,44.0
2023-08-31 09:30:00,0.0,28.17,20.1,367.0,9,31.0,40.5
2023-08-31 09:40:00,0.0,28.1,20.1,367.0,9,31.3,41.0
2023-08-31 09:50:00,0.0,28.1,20.1,367.0,9,31.7,41.0
2023-08-31 10:00:00,0.0,28.03,20.2,366.0,10,31.7,40.0
2023-08-31 10:10:00,0.0,28.03,20.2,366.0,10,31.6,41.0
2023-08-31 10:20:00,0.0,27.98,20.2,365.0,10,32.1,39.5
2023-08-31 10:30:00,0.0,27.98,20.2,364.0,10,32.4,39.5
2023-08-31 10:40:00,0.0,27.98,20.2,364.0,10,32.3,39.5
2023-08-31 10:50:00,0.0,27.79,20.2,364.0,10,32.3,42.5
2023-08-31 11:00:00,0.0,27.79,20.2,364.0,11,31.6,40.5
2023-08-31 11:10:00,0.0,27.79,20.3,364.0,11,31.6,42.0
2023-08-31 11:20:00,0.0,27.79,20.3,363.0,11,29.0,42.0
2023-08-31 11:30:00,0.0,27.79,20.3,363.0,11,28.4,45.5
2023-08-31 11:40:00,0.0,27.72,20.4,363.0,11,29.3,45.5
2023-08-31 11:50:00,0.0,27.72,20.4,363.0,11,30.4,44.0
2023-08-31 12:00:00,0.0,27.72,20.4,362.0,12,30.5,41.0
2023-08-31 12:10:00,0.0,27.67,20.5,362.0,12,28.5,44.5
2023-08-31 12:20:00,0.0,27.67,20.5,362.0,12,27.4,50.0
2023-08-31 12:30:00,0.0,27.6,20.5,360.0,12,26.4,52.5
2023-08-31 12:40:00,0.0,27.67,20.6,360.0,12,26.5,53.0
2023-08-31 12:50:00,0.0,27.6,20.6,360.0,12,28.8,53.5
2023-08-31 13:00:00,0.0,27.6,20.6,360.0,13,29.1,48.5
2023-08-31 13:10:00,0.0,27.6,20.6,360.0,13,30.7,41.5
2023-08-31 13:20:00,0.0,27.55,20.7,359.0,13,30.8,42.0
2023-08-31 13:30:00,0.0,27.55,20.7,358.0,13,31.3,44.0
2023-08-31 13:40:00,0.0,27.55,20.7,358.0,13,31.5,41.5
2023-08-31 13:50:00,0.0,27.48,20.7,358.0,13,30.8,42.5
2023-08-31 14:00:00,0.0,27.48,20.8,358.0,14,29.3,45.5
2023-08-31 14:10:00,0.0,27.48,20.8,365.0,14,28.1,49.5
2023-08-31 14:20:00,0.0,27.48,20.8,362.0,14,27.2,51.0
2023-08-31 14:30:00,0.0,27.43,20.9,362.0,14,27.0,54.0
2023-08-31 14:40:00,0.0,27.43,20.9,362.0,14,26.7,51.0
2023-08-31 14:50:00,0.0,27.48,20.9,363.0,14,26.1,54.5
2023-08-31 15:00:00,0.0,27.48,20.9,362.0,15,26.0,57.5
2023-08-31 15:10:00,0.0,27.43,20.9,362.0,15,25.8,57.5
2023-08-31 15:20:00,0.0,27.43,21.0,361.0,15,24.8,60.5
2023-08-31 15:30:00,0.0,27.43,21.0,360.0,15,25.1,60.5
2023-08-31 15:40:00,0.0,27.43,21.0,355.0,15,26.3,57.0
2023-08-31 15:50:00,0.0,27.43,21.0,354.0,15,28.1,51.0
2023-08-31 16:00:00,0.0,27.36,21.0,354.0,16,27.4,55.0
2023-08-31 16:10:00,0.0,27.43,21.0,354.0,16,26.6,54.0
2023-08-31 16:20:00,0.0,27.36,21.0,354.0,16,26.1,54.5
2023-08-31 16:30:00,0.0,27.36,21.0,354.0,16,25.8,58.0
2023-08-31 16:40:00,0.0,27.36,21.1,354.0,16,25.8,60.0
2023-08-31 16:50:00,0.0,27.36,21.1,354.0,16,25.5,59.0
2023-08-31 17:00:00,0.0,27.36,21.1,354.0,17,25.6,56.0
2023-08-31 17:10:00,0.0,27.36,21.1,354.0,17,24.9,56.0
2023-08-31 17:20:00,0.0,27.36,21.1,354.0,17,24.4,57.0
2023-08-31 17:30:00,0.0,27.36,21.1,353.0,17,24.0,57.5
2023-08-31 17:40:00,0.0,27.36,21.1,353.0,17,23.9,56.5
2023-08-31 17:50:00,0.0,27.36,21.1,353.0,17,23.4,58.0
2023-08-31 18:00:00,0.0,27.36,21.2,353.0,18,22.9,59.0
2023-08-31 18:10:00,0.0,27.36,21.1,353.0,18,22.6,60.5
2023-08-31 18:20:00,0.0,27.36,21.2,353.0,18,22.0,62.0
2023-08-31 18:30:00,0.0,27.36,21.2,353.0,18,21.7,63.5
2023-08-31 18:40:00,0.0,27.36,21.2,353.0,18,21.5,64.0
2023-08-31 18:50:00,0.0,27.36,21.2,353.0,18,21.1,65.5
2023-08-31 19:00:00,0.0,27.36,21.2,353.0,19,20.8,67.0
2023-08-31 19:10:00,0.0,27.36,21.2,353.0,19,20.6,67.5
2023-08-31 19:20:00,0.0,27.36,21.2,353.0,19,20.4,68.0
2023-08-31 19:30:00,0.0,27.36,21.2,353.0,19,20.0,70.5
2023-08-31 19:40:00,0.0,27.31,21.2,353.0,19,19.5,72.0
2023-08-31 19:50:00,0.0,27.36,21.2,356.0,19,19.1,73.5
2023-08-31 20:00:00,0.0,27.36,21.2,357.0,20,19.1,73.0
2023-08-31 20:10:00,0.0,27.36,21.2,356.0,20,19.5,71.5
2023-08-31 20:20:00,0.0,27.36,21.2,353.0,20,19.6,70.5
2023-08-31 20:30:00,0.0,27.31,21.2,353.0,20,19.8,70.5
2023-08-31 20:40:00,0.0,27.31,21.2,353.0,20,19.9,70.0
2023-08-31 20:50:00,0.0,27.31,21.2,352.0,20,19.9,70.0
2023-08-31 21:00:00,0.0,27.36,21.1,352.0,21,19.8,70.0
2023-08-31 21:10:00,0.0,27.48,21.1,352.0,21,19.7,71.0
2023-08-31 21:20:00,0.0,27.48,21.1,352.0,21,19.7,70.5
2023-08-31 21:30:00,0.0,27.55,21.1,352.0,21,19.3,71.0
2023-08-31 21:40:00,0.0,27.48,21.1,352.0,21,19.1,72.0
2023-08-31 21:50:00,0.0,27.43,21.1,352.0,21,19.0,72.0
2023-08-31 22:00:00,0.0,27.31,21.1,352.0,22,18.9,72.5
2023-08-31 22:10:00,0.0,27.31,21.1,352.0,22,19.0,72.5
2023-08-31 22:20:00,0.0,27.31,21.1,351.0,22,19.1,71.5
2023-08-31 22:30:00,0.0,27.19,21.0,351.0,22,19.1,71.5
2023-08-31 22:40:00,0.0,27.31,21.0,351.0,22,19.1,71.5
2023-08-31 22:50:00,0.0,27.36,21.0,351.0,22,19.1,72.0
2023-08-31 23:00:00,0.0,27.31,21.0,351.0,23,19.0,72.5
2023-08-31 23:10:00,0.0,27.31,21.0,350.0,23,18.9,72.5
2023-08-31 23:20:00,0.0,27.31,21.0,350.0,23,18.8,73.0
2023-08-31 23:30:00,0.0,27.31,21.0,350.0,23,18.7,73.5
2023-08-31 23:40:00,0.0,27.31,21.0,351.0,23,18.6,74.0
2023-08-31 23:50:00,0.0,27.31,20.9,355.0,23,18.4,74.5
2023-09-01 00:00:00,0.0,27.31,21.0,350.0,0,18.3,74.5
2023-09-01 00:10:00,0.0,27.31,20.9,350.0,0,18.2,75.0
2023-09-01 00:20:00,0.0,27.19,20.9,350.0,0,18.2,75.0
2023-09-01 00:30:00,0.0,27.19,20.9,349.0,0,18.0,75.0
2023-09-01 00:40:00,0.0,27.19,20.9,349.0,0,17.7,75.5
2023-09-01 00:50:00,0.0,27.19,20.9,349.0,0,17.3,77.0
2023-09-01 01:00:00,0.0,27.19,20.9,349.0,1,16.7,79.0
2023-09-01 01:10:00,0.0,27.19,20.9,349.0,1,16.3,80.5
2023-09-01 01:20:00,0.0,27.19,20.8,349.0,1,15.6,82.0
2023-09-01 01:30:00,0.0,27.19,20.8,349.0,1,15.4,83.0
2023-09-01 01:40:00,0.0,27.14,20.8,350.0,1,15.1,84.0
2023-09-01 01:50:00,0.0,27.14,20.8,350.0,1,14.9,84.5
2023-09-01 02:00:00,0.0,27.14,20.8,349.0,2,14.6,86.0
2023-09-01 02:10:00,0.0,27.19,20.7,349.0,2,14.1,87.0
2023-09-01 02:20:00,0.0,27.19,20.7,349.0,2,14.0,88.0
2023-09-01 02:30:00,0.0,27.19,20.7,349.0,2,13.8,88.0
2023-09-01 02:40:00,0.0,27.19,20.7,349.0,2,14.0,89.0
2023-09-01 02:50:00,0.0,27.31,20.7,350.0,2,13.9,89.0
2023-09-01 03:00:00,0.0,27.36,20.7,352.0,3,14.2,89.0
2023-09-01 03:10:00,0.0,27.36,20.7,352.0,3,14.5,88.5
2023-09-01 03:20:00,0.0,27.31,20.6,349.0,3,14.5,88.0
2023-09-01 03:30:00,0.0,27.07,20.6,345.0,3,14.6,88.0
2023-09-01 03:40:00,0.0,27.14,20.6,346.0,3,14.2,88.0
2023-09-01 03:50:00,0.0,27.07,20.6,345.0,3,14.3,88.5
2023-09-01 04:00:00,0.0,27.07,20.6,345.0,4,14.0,88.5
2023-09-01 04:10:00,0.0,27.07,20.6,345.0,4,14.0,88.5
2023-09-01 04:20:00,0.0,27.07,20.6,344.0,4,14.1,89.0
2023-09-01 04:30:00,0.0,27.02,20.5,344.0,4,14.2,88.5
2023-09-01 04:40:00,0.0,27.02,20.5,344.0,4,13.8,88.5
2023-09-01 04:50:00,0.0,27.07,20.5,344.0,4,13.6,89.0
2023-09-01 05:00:00,0.0,27.02,20.5,344.0,5,13.8,89.5
2023-09-01 05:10:00,0.0,27.07,20.5,345.0,5,14.6,89.0
2023-09-01 05:20:00,0.0,27.07,20.4,345.0,5,15.8,85.5
2023-09-01 05:30:00,0.0,27.07,20.4,345.0,5,16.7,83.0
2023-09-01 05:40:00,0.0,27.02,20.4,345.0,5,18.5,79.0
2023-09-01 05:50:00,0.0,27.02,20.4,344.0,5,19.6,74.0
2023-09-01 06:00:00,0.0,27.02,20.4,344.0,6,20.7,71.0
2023-09-01 06:10:00,0.0,27.02,20.4,344.0,6,21.8,67.0
2023-09-01 06:20:00,0.0,27.07,20.3,344.0,6,22.5,65.5
2023-09-01 06:30:00,0.0,27.31,20.3,346.0,6,23.5,63.0
2023-09-01 06:40:00,0.0,27.31,20.3,346.0,6,24.3,59.5
2023-09-01 06:50:00,0.0,27.43,20.3,345.0,6,24.7,59.5
2023-09-01 07:00:00,0.0,27.43,20.3,346.0,7,25.6,57.0
2023-09-01 07:10:00,0.0,27.36,20.2,346.0,7,27.0,54.0
2023-09-01 07:20:00,0.0,27.36,20.2,346.0,7,27.6,51.5
2023-09-01 07:30:00,0.0,27.14,20.2,346.0,7,28.0,51.0
2023-09-01 07:40:00,0.0,27.14,20.2,346.0,7,29.2,47.5
2023-09-01 07:50:00,0.0,27.14,20.2,349.0,7,30.0,45.0
2023-09-01 08:00:00,0.0,27.14,20.2,348.0,8,30.4,43.0
2023-09-01 08:10:00,0.0,27.02,20.2,349.0,8,30.9,44.5
2023-09-01 08:20:00,0.0,27.07,20.2,340.0,8,31.2,41.5
2023-09-01 08:30:00,0.0,26.95,20.2,345.0,8,31.5,40.5
2023-09-01 08:40:00,0.0,26.95,20.2,340.0,8,32.0,42.0
2023-09-01 08:50:00,0.0,26.9,20.2,339.0,8,32.2,41.0
2023-09-01 09:00:00,0.0,26.9,20.2,338.0,9,30.9,43.0
2023-09-01 09:10:00,0.0,26.9,20.2,338.0,9,31.5,41.5
2023-09-01 09:20:00,0.0,26.84,20.2,338.0,9,31.7,43.0
2023-09-01 09:30:00,0.0,26.84,20.2,338.0,9,31.4,42.5
2023-09-01 09:40:00,0.0,26.84,20.2,338.0,9,31.8,38.0
2023-09-01 09:50:00,0.0,26.77,20.2,336.0,9,31.8,39.5
2023-09-01 10:00:00,0.0,26.77,20.3,336.0,10,32.4,36.5
2023-09-01 10:10:00,0.0,26.72,20.3,336.0,10,32.4,37.0
2023-09-01 10:20:00,0.0,26.72,20.3,336.0,10,33.0,37.0
2023-09-01 10:30:00,0.0,26.72,20.3,335.0,10,32.8,35.0
2023-09-01 10:40:00,0.0,26.65,20.3,335.0,10,32.6,37.5
2023-09-01 10:50:00,0.0,26.65,20.4,334.0,10,32.7,40.0
2023-09-01 11:00:00,0.0,26.6,20.4,334.0,11,32.6,39.0
2023-09-01 11:10:00,0.0,26.6,20.4,334.0,11,33.3,38.5
2023-09-01 11:20:00,0.0,26.6,20.4,333.0,11,33.4,36.5
2023-09-01 11:30:00,0.0,26.6,20.5,332.0,11,33.4,37.0
2023-09-01 11:40:00,0.0,26.49,20.5,332.0,11,33.3,35.5
2023-09-01 11:50:00,0.0,26.42,20.5,332.0,11,33.3,36.5
2023-09-01 12:00:00,0.0,26.42,20.6,332.0,12,33.2,38.0
2023-09-01 12:10:00,0.0,26.42,20.6,331.0,12,33.9,37.0
2023-09-01 12:20:00,0.0,26.42,20.6,331.0,12,34.1,37.5
2023-09-01 12:30:00,0.0,26.37,20.7,331.0,12,32.1,37.5
2023-09-01 12:40:00,0.0,26.32,20.7,331.0,12,32.2,37.5
2023-09-01 12:50:00,0.0,26.32,20.7,330.0,12,30.8,42.0
2023-09-01 13:00:00,0.0,26.32,20.8,330.0,13,32.0,39.0
2023-09-01 13:10:00,0.0,26.32,20.8,329.0,13,33.7,38.0
2023-09-01 13:20:00,0.0,26.25,20.9,328.0,13,33.4,36.0
2023-09-01 13:30:00,0.0,26.32,20.9,328.0,13,32.1,40.0
2023-09-01 13:40:00,0.0,26.25,20.9,328.0,13,34.0,38.0
2023-09-01 13:50:00,0.0,26.19,21.0,328.0,13,33.1,39.0
2023-09-01 14:00:00,0.0,26.19,21.0,327.0,14,33.3,37.0
2023-09-01 14:10:00,0.0,26.19,21.0,326.0,14,34.5,37.0
2023-09-01 14:20:00,0.0,26.19,21.1,326.0,14,32.6,37.0
2023-09-01 14:30:00,0.0,26.14,21.1,326.0,14,32.0,38.5
2023-09-01 14:40:00,0.0,26.14,21.1,326.0,14,30.9,40.5
2023-09-01 14:50:00,0.0,26.14,21.1,325.0,14,32.5,38.0
2023-09-01 15:00:00,0.0,26.14,21.2,324.0,15,32.5,38.5
2023-09-01 15:10:00,0.0,26.09,21.2,324.0,15,32.3,38.0
2023-09-01 15:20:00,0.0,26.09,21.2,324.0,15,31.4,40.0
2023-09-01 15:30:00,0.0,26.09,21.3,323.0,15,30.2,41.0
2023-09-01 15:40:00,0.0,26.09,21.3,323.0,15,30.1,42.0
2023-09-01 15:50:00,0.0,26.09,21.3,323.0,15,31.6,39.0
2023-09-01 16:00:00,0.0,26.09,21.3,323.0,16,33.2,38.5
2023-09-01 16:10:00,0.0,26.09,21.3,323.0,16,33.0,37.5
2023-09-01 16:20:00,0.0,26.02,21.4,323.0,16,32.8,37.0
2023-09-01 16:30:00,0.0,26.02,21.4,322.0,16,30.8,40.0
2023-09-01 16:40:00,0.0,26.02,21.4,321.0,16,30.0,41.5
2023-09-01 16:50:00,0.0,26.09,21.4,322.0,16,30.6,42.0
2023-09-01 17:00:00,0.0,26.02,21.4,322.0,17,30.7,41.5
2023-09-01 17:10:00,0.0,26.02,21.5,322.0,17,30.3,41.5
2023-09-01 17:20:00,0.0,26.02,21.5,322.0,17,29.7,44.0
2023-09-01 17:30:00,0.0,26.02,21.5,322.0,17,28.8,47.0
2023-09-01 17:40:00,0.0,26.09,21.5,322.0,17,27.0,52.0
2023-09-01 17:50:00,0.0,26.09,21.5,323.0,17,25.7,54.0
2023-09-01 18:00:00,0.0,26.09,21.5,323.0,18,24.8,55.5
2023-09-01 18:10:00,0.0,26.09,21.5,323.0,18,24.0,57.0
2023-09-01 18:20:00,0.0,26.09,21.5,324.0,18,23.1,61.5
2023-09-01 18:30:00,0.0,26.02,21.5,324.0,18,22.7,63.5
2023-09-01 18:40:00,0.0,26.09,21.5,324.0,18,22.1,65.0
2023-09-01 18:50:00,0.0,26.09,21.6,324.0,18,22.3,64.0
2023-09-01 19:00:00,0.0,26.09,21.6,324.0,19,21.5,66.0
2023-09-01 19:10:00,0.0,26.09,21.6,324.0,19,21.1,68.0
2023-09-01 19:20:00,0.0,26.02,21.6,322.0,19,21.1,66.5
2023-09-01 19:30:00,0.0,26.09,21.6,324.0,19,21.2,65.5
2023-09-01 19:40:00,0.0,26.09,21.6,323.0,19,21.0,68.5
2023-09-01 19:50:00,0.0,26.09,21.6,322.0,19,20.7,67.5
2023-09-01 20:00:00,0.0,26.02,21.6,322.0,20,20.6,68.0
2023-09-01 20:10:00,0.0,26.09,21.6,322.0,20,20.2,69.0
2023-09-01 20:20:00,0.0,26.09,21.6,322.0,20,20.0,71.5
2023-09-01 20:30:00,0.0,26.09,21.5,323.0,20,19.8,72.0
2023-09-01 20:40:00,0.0,26.09,21.5,322.0,20,19.7,72.0
2023-09-01 20:50:00,0.0,26.09,21.5,322.0,20,19.8,71.0
2023-09-01 21:00:00,0.0,26.09,21.5,322.0,21,19.8,72.0
2023-09-01 21:10:00,0.0,26.09,21.5,322.0,21,19.5,72.0
2023-09-01 21:20:00,0.0,26.09,21.5,322.0,21,19.7,71.5
2023-09-01 21:30:00,0.0,26.09,21.5,322.0,21,19.8,71.0
2023-09-01 21:40:00,0.0,26.09,21.5,322.0,21,19.8,71.0
2023-09-01 21:50:00,0.0,26.09,21.5,322.0,21,19.8,71.0
2023-09-01 22:00:00,0.0,26.02,21.5,322.0,22,19.8,71.0
2023-09-01 22:10:00,0.0,26.09,21.5,322.0,22,19.8,71.0
2023-09-01 22:20:00,0.0,26.09,21.5,321.0,22,19.8,70.5
2023-09-01 22:30:00,0.0,26.09,21.4,321.0,22,20.0,70.0
2023-09-01 22:40:00,0.0,26.02,21.4,321.0,22,20.0,70.0
2023-09-01 22:50:00,0.0,26.09,21.4,321.0,22,19.9,69.5
2023-09-01 23:00:00,0.0,26.09,21.4,321.0,23,19.8,69.5
2023-09-01 23:10:00,0.0,26.02,21.4,320.0,23,19.5,70.0
2023-09-01 23:20:00,0.0,26.02,21.4,320.0,23,19.3,71.0
2023-09-01 23:30:00,0.0,26.02,21.4,320.0,23,19.1,71.5
2023-09-01 23:40:00,0.0,26.09,21.3,321.0,23,18.8,72.5
2023-09-01 23:50:00,0.0,26.09,21.3,321.0,23,18.5,73.5
2023-09-02 00:00:00,0.0,26.09,21.3,321.0,0,18.3,74.0
2023-09-02 00:10:00,0.0,26.02,21.3,321.0,0,18.3,74.0
2023-09-02 00:20:00,0.0,26.02,21.3,321.0,0,18.1,74.0
2023-09-02 00:30:00,0.0,26.02,21.3,320.0,0,18.0,74.0
2023-09-02 00:40:00,0.0,26.02,21.3,320.0,0,17.9,74.5
2023-09-02 00:50:00,0.0,26.02,21.2,320.0,0,17.8,75.0
2023-09-02 01:00:00,0.0,26.02,21.2,320.0,1,17.6,76.0
2023-09-02 01:10:00,0.0,26.02,21.2,320.0,1,17.5,76.5
2023-09-02 01:20:00,0.0,26.02,21.2,320.0,1,17.3,77.0
2023-09-02 01:30:00,0.0,26.02,21.2,320.0,1,17.2,77.5
2023-09-02 01:40:00,0.0,26.02,21.2,320.0,1,17.0,78.0
2023-09-02 01:50:00,0.0,26.02,21.2,320.0,1,17.1,77.5
2023-09-02 02:00:00,0.0,26.02,21.2,320.0,2,17.1,78.0
2023-09-02 02:10:00,0.0,26.02,21.1,320.0,2,17.0,78.0
2023-09-02 02:20:00,0.0,26.02,21.1,320.0,2,16.9,77.5
2023-09-02 02:30:00,0.0,26.02,21.1,319.0,2,16.8,77.5
2023-09-02 02:40:00,0.0,26.02,21.1,319.0,2,16.8,78.0
2023-09-02 02:50:00,0.0,25.96,21.1,319.0,2,16.7,78.5
2023-09-02 03:00:00,0.0,25.96,21.0,320.0,3,16.6,78.0
2023-09-02 03:10:00,0.0,26.02,21.0,320.0,3,16.6,78.0
2023-09-02 03:20:00,0.0,25.96,21.0,320.0,3,16.6,77.5
2023-09-02 03:30:00,0.0,25.96,21.0,319.0,3,16.5,77.5
2023-09-02 03:40:00,0.0,25.96,21.0,319.0,3,16.5,77.5
2023-09-02 03:50:00,0.0,25.96,21.0,319.0,3,16.4,77.5
2023-09-02 04:00:00,0.0,25.96,21.0,318.0,4,16.5,77.5
2023-09-02 04:10:00,0.0,25.96,20.9,318.0,4,16.2,78.0
2023-09-02 04:20:00,0.0,25.96,20.9,319.0,4,16.3,78.0
2023-09-02 04:30:00,0.0,25.96,20.9,319.0,4,16.3,78.0
2023-09-02 04:40:00,0.0,25.96,20.9,319.0,4,16.2,78.5
2023-09-02 04:50:00,0.0,25.96,20.9,319.0,4,16.3,78.5
2023-09-02 05:00:00,0.0,25.96,20.8,319.0,5,16.7,77.0
2023-09-02 05:10:00,0.0,25.96,20.8,319.0,5,17.0,76.0
2023-09-02 05:20:00,0.0,25.96,20.8,319.0,5,17.4,74.5
2023-09-02 05:30:00,0.0,25.96,20.8,318.0,5,17.8,73.0
2023-09-02 05:40:00,0.0,25.96,20.8,318.0,5,18.0,73.0
2023-09-02 05:50:00,0.0,25.96,20.7,318.0,5,19.1,70.0
2023-09-02 06:00:00,0.0,25.96,20.7,317.0,6,19.7,68.0
2023-09-02 06:10:00,0.0,26.02,20.7,318.0,6,20.7,65.5
2023-09-02 06:20:00,0.0,25.96,20.7,318.0,6,21.8,63.0
2023-09-02 06:30:00,0.0,25.96,20.7,318.0,6,22.0,61.5
2023-09-02 06:40:00,0.0,25.96,20.7,318.0,6,22.5,60.0
2023-09-02 06:50:00,0.0,25.96,20.7,318.0,6,23.7,57.5
2023-09-02 07:00:00,0.0,25.86,20.6,317.0,7,24.6,55.5
2023-09-02 07:10:00,0.0,26.02,20.6,319.0,7,25.0,55.0
2023-09-02 07:20:00,0.0,25.96,20.6,316.0,7,26.4,52.5
2023-09-02 07:30:00,0.0,25.96,20.6,316.0,7,27.4,50.5
2023-09-02 07:40:00,0.0,25.86,20.6,316.0,7,28.4,50.0
2023-09-02 07:50:00,0.0,25.86,20.6,316.0,7,28.9,47.0
2023-09-02 08:00:00,0.0,25.86,20.6,316.0,8,29.5,47.0
2023-09-02 08:10:00,0.0,25.86,20.5,316.0,8,31.1,44.5
2023-09-02 08:20:00,0.0,25.8,20.5,315.0,8,31.6,43.5
2023-09-02 08:30:00,0.0,25.8,20.5,315.0,8,31.9,44.0
2023-09-02 08:40:00,0.0,25.75,20.5,315.0,8,31.9,44.0
2023-09-02 08:50:00,0.0,25.75,20.5,314.0,8,32.1,45.0
2023-09-02 09:00:00,0.0,25.75,20.5,314.0,9,32.4,41.5
2023-09-02 09:10:00,0.0,25.75,20.5,314.0,9,32.3,43.5
2023-09-02 09:20:00,0.0,25.68,20.6,314.0,9,33.2,42.0
2023-09-02 09:30:00,0.0,25.68,20.6,313.0,9,33.1,43.5
2023-09-02 09:40:00,0.0,25.68,20.6,313.0,9,33.2,41.5
2023-09-02 09:50:00,0.0,25.68,20.6,313.0,9,33.2,42.0
